,jfel,jmis,jot,pri,gender,age,charge,Race,two_year_recid
6972,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4182,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1120,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
1290,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
225,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
4572,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
6084,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
2461,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
2651,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4528,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0
7057,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1774,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
5522,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
6112,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
273,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0
1208,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
3042,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0
2282,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
5062,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
6472,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1673,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
2565,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
827,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1342,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
3858,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1
1305,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
4928,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2115,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0
3103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3638,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1
6983,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
5403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
4087,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
1967,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1
1236,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
6007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2658,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
4630,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
7135,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
377,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3121,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2685,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
5576,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
5148,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
2998,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1687,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
1235,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
2541,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3512,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
3692,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
5991,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
2084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
5120,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4844,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
4683,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
4452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
4390,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1042,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
5310,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
5377,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
1791,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
4775,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
2275,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
537,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
7169,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4458,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3830,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
431,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
2571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1354,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
5800,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3763,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
5731,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
4029,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
2537,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
2173,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1254,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2900,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
29,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
2438,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
1964,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
7130,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
5199,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
3236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5855,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2909,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
2731,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
552,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
1271,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
106,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
1704,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
4590,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
6520,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
337,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
2925,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
254,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3048,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
6452,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
4676,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
3039,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1631,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
281,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
4807,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6369,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2652,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1
6664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2687,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
786,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
7162,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2689,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
4022,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
7086,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5780,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0
6766,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6574,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
4059,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4830,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
4220,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
3521,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
6412,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
923,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
2995,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
5337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5371,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
6207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
6054,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
5932,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
6968,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
814,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
7207,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
5186,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3815,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2077,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
6554,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
5568,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
3342,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
3567,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
2555,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4623,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
2195,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
583,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
2005,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
2628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4064,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1
5248,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
2726,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1
930,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
625,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
626,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
4868,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
3463,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
5615,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
6527,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
2825,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
2599,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
5418,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
924,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5761,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
4924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1801,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
2233,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
774,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
2586,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
2139,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
6298,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
4582,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
140,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
260,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1
2609,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
5470,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1918,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
3395,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
5161,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
6471,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4254,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
6488,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2954,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
6760,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
5477,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
6913,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
4786,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1481,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
3999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
5004,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2846,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1
6698,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
4326,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
6087,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2573,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
4877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
3023,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
4014,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
2406,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
6702,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
916,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
1528,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
6619,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4171,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6825,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
3047,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
6582,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1
1685,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1466,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
4685,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
522,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1
1989,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3877,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
435,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5716,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
278,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
6134,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
176,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
6335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3635,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
5670,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
4162,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
486,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
7129,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
4324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
2466,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
105,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
4187,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
3846,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1006,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1227,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0
4565,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
5197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4732,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3517,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
5382,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
3096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
4607,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4632,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
1023,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
3534,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
96,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
3523,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2648,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
7067,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
7191,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
6622,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
899,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
4925,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
3941,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
937,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
2683,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5608,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1
5104,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
5986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
7027,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4253,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
5374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4610,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2561,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
507,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
466,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
5359,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
6810,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2638,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
124,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3147,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
6586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
4473,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
2440,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
5458,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4092,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0
2304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1740,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
5187,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2103,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
878,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
7046,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
6904,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1891,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
6814,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
2055,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6868,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
5606,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
219,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1
2129,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
2768,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
834,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
2877,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
6792,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
597,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
5596,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
4662,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
6237,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
208,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
6915,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
4402,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
6418,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
2991,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0
7154,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2376,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
2662,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
3630,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2489,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1074,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
1724,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2263,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
4148,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
3174,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1
5874,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
4292,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
876,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2697,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2889,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
4451,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
4547,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5891,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
1435,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
611,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
4353,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
5980,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
7102,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
2098,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
6531,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
1844,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
3564,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
5423,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1
2594,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
6570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2414,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1
911,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
7030,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
4416,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
4332,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1796,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3687,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
4399,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
7013,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
145,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
5989,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
4561,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3869,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1672,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1649,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2529,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
6067,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1877,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2133,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
3915,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
6937,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
473,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3707,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
2715,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
1053,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
4174,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
7173,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1404,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1612,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
4765,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
6555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2508,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
